Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]",,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]","[0.9226, -1.23604, -1.17882, -2.45125, -1.69371, -0.32203, -2.26104, 1.75243, -1.70149, -0.13263, 1.54481, 1.39379, 1.60243, 0.96739, 0.97486, -0.39015]","[-1.03312, 1.0492, -1.03291, -1.03216, -1.04168, -1.033, -1.03383, -1.03524]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 0, 0]",,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]","[-0.77471, 1.1435, 2.43438, 0.17002, 0.5506, 1.07119, 2.21674, 0.02184, 2.26266, -0.09779, -0.8631, -1.2268, 0.28323, -0.50646, 0.0639, 1.50551]","[1.03786, -1.05115, 1.03379, -1.04444, -1.04833, -1.04288, 1.03805, 1.03936]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 0, 1]",,"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[-2.0829, -0.82795, 1.26278, -0.59555, 0.3447, -1.77277, 0.00753, 1.21917, 1.56305, 0.72858, -1.14492, 1.49485, -1.54598, -0.0903, -0.33052, -0.41839]","[-1.03391, 1.04905, -1.03685, -1.03168, 1.0526, 1.04309, 1.0421, -1.03413]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]",,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[-1.21636, -0.58072, -0.9147, -0.58064, 0.88446, 0.20169, -0.5013, 0.99083, 2.21175, -0.67915, 1.70579, 1.67169, -1.70447, -1.22733, 0.54698, -2.21451]","[-1.03138, -1.05431, -1.03663, -1.03145, -1.04012, 1.04291, -1.03253, -1.0342]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 0]",,"[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]","[1.71302, -1.45543, 0.32609, 1.39013, -0.85516, -0.75113, 0.61191, -0.53222, -0.58711, 0.75497, -1.04278, -1.3551, 1.21181, 2.27591, 0.02956, 0.16999]","[-1.0413, -1.04601, 1.03672, -1.04251, 1.04015, 1.03828, 1.03853, 1.03926]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]",,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[1.24295, -0.47123, 1.23685, -2.81122, -0.81167, 2.22592, 3.06311, 1.73543, -0.01685, -0.82971, -1.43749, 0.91886, 1.64496, -1.61277, -0.28927, -0.49392]","[-1.03285, -1.04415, -1.03957, -1.03261, -1.03418, 1.04384, 1.04255, -1.0342]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]",,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[-1.62536, -1.10316, -0.62988, 1.32945, 0.06134, -0.77513, -1.29268, -1.29807, 2.15504, 1.24769, 1.91916, -0.75068, -0.31017, 1.76244, 1.47257, 0.70882]","[-1.04097, -1.04495, -1.04638, -1.04291, -1.03966, 1.03774, 1.03811, 1.03907]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]",,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[-0.67742, -1.50099, -1.90227, -1.51171, 0.6188, -0.86641, -1.3731, 1.07802, 0.03389, 0.5401, 1.01976, 1.12476, -0.38302, 1.89368, 1.61249, -0.45615]","[-1.03276, -1.04034, -1.0341, -1.03181, 1.05247, -1.03267, -1.03367, -1.03419]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 1]",,"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]","[0.87946, -0.71517, 0.75921, 0.08321, -1.78389, -1.86754, 0.90924, 0.99948, -0.89501, 1.1018, 0.04815, 1.10321, 0.39029, 1.15757, -1.09783, -2.10373]","[-1.03212, -1.04328, 1.05155, -1.03267, 1.04128, -1.03223, 1.03844, -1.03511]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]",,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[-1.11676, 0.02293, -1.20883, 1.42994, 1.82876, 1.83834, -1.51842, -1.17636, 0.94323, -1.5168, 1.76397, -1.69787, -1.39964, -1.13255, 1.37874, 1.60745]","[-1.04234, -1.05328, -1.05434, -1.0446, 1.04674, -1.04336, 1.03812, 1.03953]"
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]",,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[1.85876, 0.93899, -1.25987, -0.99711, -1.07102, 0.3118, -0.13783, 0.16664, -1.22734, -1.51783, 0.13905, 1.13989, 0.35122, -2.41704, 2.19075, -0.93476]","[-1.03138, -1.0549, -1.03947, -1.03197, 1.05064, 1.04367, -1.03283, -1.03436]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-2.04496, -1.93049, 1.28293, 1.37124, 0.25689, -0.99601, 1.37728, -1.63175, 2.17356, 1.03843, -1.37458, -1.03472, -0.43364, 1.60099, -2.74392, 1.26968]","[-1.03973, -1.05079, -1.05368, -1.04137, 1.05362, 1.04118, -1.03981, 1.0414]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[-1.39419, 0.27141, 0.19406, -1.76363, 0.97207, 0.73565, 1.51789, 0.94666, 0.66365, -0.51762, -1.2308, 1.45808, -1.0391, -0.0261, -0.88748, -0.53454]","[-1.03511, -1.04215, -1.03736, -1.03199, 1.0522, 1.04325, 1.04216, -1.03457]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]",,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0]","[1.31775, -1.02104, -1.43395, 2.41897, -0.76168, -0.5188, -1.34809, -3.06575, -0.87953, 0.56432, 1.99333, -1.11915, 0.92625, -0.02601, 1.08852, 0.70931]","[-1.04096, 1.05127, -1.05471, -1.04457, -1.04781, -1.04184, 1.04026, 1.0408]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]",,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]","[0.52251, -0.61294, -1.28669, -1.2034, 1.20358, 0.20953, 0.66405, -0.3826, -1.45879, -0.14216, 1.15956, 2.06243, -1.67424, -1.46139, -1.94235, 0.32282]","[-1.03836, 1.05041, -1.03944, 1.04495, -1.03466, -1.03786, -1.0381, 1.0417]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 0, 1]",,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[-0.40166, 2.28799, -1.00668, 0.4237, 0.72985, -2.52459, 0.87009, 1.06058, -0.32166, -0.64988, 1.59083, -1.0551, -1.16828, -0.10648, -1.53103, -0.33426]","[-1.03397, 1.05244, -1.05007, 1.04472, 1.05181, 1.04295, 1.04204, -1.03402]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]",,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]","[-0.64477, -1.80338, 2.43092, -0.09581, -0.41908, 0.98247, -2.08002, -2.31934, -0.0093, 1.45826, -1.21551, 2.47556, 1.88217, -0.22579, 0.96487, 0.45966]","[-1.04084, -1.05307, -1.05032, 1.04269, -1.04398, -1.04166, 1.04063, 1.04121]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 0, 1, 1]",,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1]","[1.21332, -2.27741, 0.86037, 0.68669, 2.15454, 1.64088, -1.18839, 1.18253, -0.2076, -0.37985, 0.09386, -2.32746, -0.4449, -0.53409, 0.4461, -0.45884]","[-1.0309, 1.0499, 1.05766, 1.04461, -1.04255, 1.04328, -1.03261, -1.03348]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]",,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]","[-1.6019, 1.47595, -1.69595, -0.55115, -1.23996, -2.05997, 1.48873, -1.18452, 0.5194, -2.34306, -0.02937, 1.67579, 1.66567, -0.80148, -1.31725, 0.81586]","[-1.0365, 1.05136, 1.0574, 1.04892, 1.05404, -1.03596, -1.03653, 1.04436]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]",,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0.70133, 0.76868, 1.40101, -1.39744, 2.20977, -1.59843, -0.21644, -1.33986, -1.25324, -1.72855, -0.96236, 1.13626, -1.81419, 1.66503, 0.52989, 0.7264]","[-1.04022, -1.04922, -1.05038, 1.0381, -1.04049, 1.03813, 1.03833, 1.03889]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[0.89596, 1.44923, 2.07171, 1.51604, 1.76994, -0.94704, -0.9091, 1.77945, -0.6475, -0.74274, -0.87957, -2.15031, -0.11105, 1.19853, -0.22576, -1.54317]","[-1.03608, -1.05155, 1.05561, 1.03958, -1.04155, -1.03754, 1.0389, -1.03614]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]",,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[-0.74403, -0.91772, -1.10338, -1.14115, 0.54356, 0.10275, 1.10136, -2.77096, 1.40731, 1.22224, 2.17364, 1.87231, 1.00202, -0.81586, -0.97322, 1.17247]","[-1.03759, -1.04425, -1.04143, 1.04838, 1.05363, -1.03732, -1.03709, 1.04388]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]",,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]","[-0.33541, 0.32895, -2.05115, 1.38697, -1.06223, -0.38649, 1.56872, -0.19003, 0.99034, -1.97065, 2.08177, -0.05492, -0.14651, 1.43016, -2.2126, -0.76035]","[1.03719, -1.05463, -1.04513, 1.03986, -1.04143, -1.03178, 1.03888, -1.03501]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0.61881, -0.55886, 1.4403, -0.90433, 1.63604, 0.6357, -1.56257, -0.57849, -0.15634, 1.62386, -1.03624, 1.387, -0.97546, -0.8392, 0.296, 0.76554]","[-1.04167, -1.05295, -1.05076, 1.0397, 1.04853, -1.04243, 1.03847, 1.03984]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]",,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0.82707, -0.47409, 2.08565, 0.07519, -0.34824, 0.83952, -1.77648, 0.65026, -0.03335, 0.30192, -1.09023, -1.88445, -0.6459, -1.49033, 0.268, -0.79247]","[-1.03089, -1.04644, -1.0446, 1.04409, -1.04353, 1.04327, -1.03249, -1.03397]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 1, 0]",,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]","[1.74695, 0.68947, -0.29585, -1.72251, 2.01017, -0.25318, 0.50718, 0.19448, -1.54176, 0.30739, 1.03281, 0.26177, -0.69292, 1.04745, -0.27681, 1.17009]","[1.04105, 1.05167, -1.04504, 1.04191, 1.05247, 1.0413, -1.0397, 1.04151]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]",,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1]","[0.60238, -0.54898, -1.70726, 1.27535, -0.21247, 0.30203, 1.04166, 2.55336, -0.73376, 1.37321, 1.38893, -1.11277, -1.64414, 0.09892, 0.24545, -1.02603]","[-1.03205, 1.05357, 1.05328, 1.04168, 1.0526, -1.03225, -1.03315, -1.0339]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]",,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[-0.7442, 0.48412, 0.50863, -2.00109, -1.69126, -0.83298, -0.47905, -1.52567, 1.29051, -1.98878, 0.16527, 1.08444, 1.22663, 0.75074, 1.34718, 2.34812]","[-1.04227, -1.04472, 1.04296, 1.03967, 1.03794, 1.03868, 1.03897, 1.03982]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-0.43007, -0.20979, 0.22493, -1.63413, 0.29785, -1.29426, -0.60419, 0.84069, 0.03413, 0.9425, -1.92078, 1.9797, 0.96716, 1.26312, 0.60505, -0.82238]","[-1.03317, -1.04132, 1.05272, -1.03176, -1.04518, -1.033, -1.0339, -1.03548]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]",,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[1.42863, 0.49585, -0.60711, 0.15851, 2.5475, 1.37248, 1.66964, -0.97881, -1.55666, -1.79708, 1.05418, -0.9611, -1.13678, -1.24403, -0.72082, 1.63822]","[-1.03861, -1.04328, 1.05174, -1.03838, -1.0409, -1.03835, -1.03805, 1.0404]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]",,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]","[1.23899, 0.11886, -1.19946, -0.66919, 1.2542, -1.18652, 0.08853, 1.80681, 0.29342, 1.82046, 2.18333, 0.2924, -0.52659, 0.91039, -0.90397, -0.00454]","[-1.03219, -1.04538, 1.05298, -1.03258, -1.043, -1.03232, 1.03929, -1.03437]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]",,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[0.05857, 0.69559, -0.93442, 3.27305, -2.04817, 1.53337, -1.48675, -1.81537, -0.62305, -0.04029, -1.5504, -1.92962, 0.08321, 0.06914, 1.06427, 0.83721]","[-1.04085, 1.0392, 1.03705, -1.04244, 1.03838, 1.03815, 1.03843, 1.03907]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[1.49709, 0.60834, 1.86741, -1.16736, 1.15731, 1.38507, -0.5694, 1.32077, -1.23803, -1.28548, -2.08816, 0.68376, -0.10555, -1.74491, 1.4601, -1.87936]","[-1.03064, -1.05506, 1.05433, -1.03178, -1.04346, 1.043, -1.03261, -1.034]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 0, 0]",,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[-1.23475, -0.91661, -1.77874, -0.01855, -0.90778, -1.7987, 1.33741, -2.17664, 0.96587, 0.2648, 0.69336, -0.97053, 0.62014, 0.70282, 0.25469, 0.98324]","[-1.04173, -1.04531, -1.04547, -1.04279, 1.03865, 1.04005, 1.04044, 1.04213]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]",,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[0.81946, -1.0096, 1.66342, 1.55585, 0.46986, -0.39525, -1.26461, -0.65724, -0.33338, -0.39854, -1.53609, -0.57146, -0.55104, 1.74138, 1.27024, 2.43617]","[-1.04014, 1.03821, 1.03649, -1.04258, -1.04082, 1.03819, 1.03838, 1.03895]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]",,"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[-1.17142, -1.09943, 0.92684, -1.44689, 1.7259, -0.18958, -0.78475, 1.20858, -1.4524, 0.90943, -1.76084, 1.97912, -0.93344, 1.17298, 1.72373, -1.09361]","[-1.03272, -1.0406, 1.05284, -1.03137, 1.0521, -1.03252, -1.03361, -1.03411]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]",,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]","[1.20608, 0.34004, 1.90696, 0.66046, 0.70507, 1.21338, -0.31657, -1.31711, 0.54701, -1.23618, -1.49282, -1.26751, -1.12666, -0.61297, 0.92711, 1.23273]","[-1.04228, -1.05242, 1.03616, -1.04411, 1.04592, -1.0431, 1.03822, 1.03993]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]",,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]","[-0.15569, 0.48647, 1.05834, -1.73534, -0.70847, 0.37567, -1.22285, 0.96329, 0.39979, 0.21372, -1.45503, 1.6923, 1.20674, -1.23779, -0.07214, -2.23031]","[-1.03324, 1.04983, -1.03807, -1.0326, -1.03336, 1.04356, 1.04238, -1.03434]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]",,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]","[1.86001, -0.9072, -1.6804, 1.22546, 2.34751, -1.14808, 0.90545, -0.80327, -0.13824, 0.67968, 1.03407, 0.51983, -0.72888, 0.53417, -0.15077, 1.76888]","[-1.03985, 1.05187, -1.04193, 1.04241, 1.05375, 1.04202, -1.03971, 1.04189]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]",,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]","[1.4329, 0.91492, -1.11443, -0.61116, 1.70167, 1.47108, 0.00722, 1.00251, 0.02105, -0.59797, 0.78985, 2.18288, -0.29386, -1.5076, -1.37136, -0.35873]","[-1.03447, -1.0426, 1.04636, -1.03191, 1.05265, 1.04353, 1.04237, -1.03428]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]","[1.69586, 0.76948, -0.68056, 1.5341, -0.39261, -0.85055, -2.40026, 1.09582, -2.00722, 0.08358, 1.71635, -1.01364, 0.78046, 0.3755, 1.66646, -0.5224]","[-1.03332, 1.0536, 1.05295, 1.04086, -1.04446, -1.03293, -1.03395, -1.03527]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-1.29322, -2.70649, 2.16603, 0.56664, 1.50514, 1.65185, 0.91592, -1.92923, 1.09055, 1.12142, -1.09346, 0.96922, -0.35795, -1.76075, -1.12028, 1.17961]","[-1.03826, -1.04482, 1.05594, 1.04281, -1.03457, -1.03789, -1.03775, 1.04057]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[-0.00485, 0.44046, 1.18844, 0.91495, -0.0316, -1.08316, 1.02012, 0.7587, 1.09538, -1.09945, -1.43238, -1.01013, -1.68826, 2.04068, -1.89829, -0.50128]","[-1.0318, -1.05505, 1.05429, 1.03957, -1.04071, -1.03152, 1.03879, -1.03493]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[-0.35455, -0.79038, -0.03043, -0.65405, -1.61258, 0.34358, -0.23403, -0.35446, -0.92152, 0.43584, 1.36471, 0.85384, 2.17104, -0.02416, 0.9272, 1.55611]","[-1.04091, -1.05381, 1.04805, 1.04528, -1.04746, -1.04179, 1.04343, 1.04319]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]",,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[-0.67223, -1.63096, -2.23793, 0.67293, 0.57802, 0.8894, -2.14161, 0.34003, 0.61303, 1.14534, 1.15792, -1.23058, -0.88059, -2.36592, 0.89554, -0.30237]","[-1.03129, -1.04618, 1.05821, 1.04411, -1.03846, 1.04339, -1.03261, -1.03422]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0]","[0.85961, 0.51688, 0.20298, 0.02792, -1.23739, -0.73365, 0.89279, -1.43027, 0.05936, -1.29985, -1.59597, 1.41672, 1.79995, 0.54014, -1.80175, 1.90074]","[-1.04001, -1.04958, 1.05681, 1.04125, -1.04673, 1.04094, -1.03962, 1.04111]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[0.37148, -0.90582, 1.17428, 0.58146, -0.71228, 2.24393, 2.23727, 0.42798, -0.68548, 1.1819, -1.13947, -1.36548, 0.67261, -0.50529, -0.78498, -1.09499]","[-1.03247, -1.04906, 1.05243, 1.04474, -1.03966, 1.04354, 1.04229, -1.03403]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]",,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[-0.92179, 1.74083, -0.76358, -2.77729, 1.17278, -1.22539, -1.11262, -0.48628, 0.36399, -1.55415, 0.48162, 0.32338, -1.05857, -0.82211, 0.85713, 1.07175]","[-1.0414, 1.05572, 1.04737, 1.04094, 1.04912, -1.04223, 1.03918, 1.04005]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 0]",,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]","[-0.51898, 1.14681, -1.78893, 1.56542, 0.46243, -0.36937, -1.18942, 1.85158, 1.52876, -0.88795, 1.14774, -0.97962, -1.31425, 2.02183, 0.00423, 0.6882]","[1.0378, 1.03786, -1.04572, -1.04275, -1.03836, 1.03796, 1.03768, 1.03896]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 0, 0, 1]",,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]","[1.69326, -1.46008, 1.08699, -0.46617, -0.57972, 0.68893, 1.06701, -0.16198, -0.96342, 0.83582, -0.6173, 1.08629, 1.36802, -2.78348, -0.37876, -0.7841]","[1.04157, 1.04956, -1.04078, -1.03224, -1.03615, 1.04408, 1.04265, -1.03411]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1]","[0.36483, 0.83973, 0.78078, 2.15356, -2.26362, -1.36715, 1.64318, 0.54404, 0.12839, -0.47367, -0.42332, -1.27929, 0.62189, 1.63964, -0.60922, -0.57487]","[-1.03196, -1.05532, 1.05248, 1.03909, 1.04264, -1.0321, 1.03809, -1.03508]"
