Example,Decoded_Bits,Polar_code,Output
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0536450147628784, 1.0470932722091675, 1.0539836883544922, 1.0453243255615234, 1.0479542016983032, 1.0453276634216309, -1.0427672863006592, 1.0438215732574463]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0482265949249268, -1.0550305843353271, 1.0458210706710815, -1.0454374551773071, 1.0518608093261719, -1.0412770509719849, -1.0428435802459717, -1.0421667098999023]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.056916356086731, 1.0453507900238037, -1.0490608215332031, 1.0396535396575928, -1.0537244081497192, 1.0397378206253052, 1.0410425662994385, 1.0433464050292969]"
88,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.0370749235153198, 1.0378496646881104, -1.0496995449066162, -1.0448429584503174, -1.0439428091049194, 1.038675308227539, 1.0391212701797485, -1.042941927909851]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0429730415344238, -1.0434244871139526, 1.0517464876174927, 1.0439952611923218, 1.0560410022735596, -1.0450036525726318, -1.0399450063705444, 1.0428588390350342]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0494399070739746, 1.0434099435806274, 1.046064853668213, -1.0441004037857056, 1.0501654148101807, 1.0397647619247437, -1.0415819883346558, -1.0413801670074463]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0558050870895386, -1.0439722537994385, -1.0508211851119995, 1.0414046049118042, -1.052507758140564, -1.0470224618911743, 1.0386474132537842, 1.0423879623413086]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0593736171722412, -1.052651286125183, -1.0525425672531128, -1.0480051040649414, 1.0522171258926392, -1.0444856882095337, 1.0420838594436646, -1.043310284614563]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0561459064483643, 1.046775460243225, 1.0537481307983398, 1.0444670915603638, -1.0548522472381592, 1.0440168380737305, -1.0462796688079834, 1.0436286926269531]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0596113204956055, -1.0592973232269287, 1.0445457696914673, -1.0470154285430908, -1.0545861721038818, -1.044761300086975, -1.0458366870880127, -1.04705011844635]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0431991815567017, 1.0446221828460693, -1.0492802858352661, 1.040412425994873, 1.0396289825439453, 1.0391777753829956, 1.038425326347351, 1.0401577949523926]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0436266660690308, -1.0526435375213623, -1.0483500957489014, 1.0354944467544556, 1.036953091621399, 1.0374329090118408, 1.037683367729187, -1.0459469556808472]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0410200357437134, 1.056262731552124, 1.0582690238952637, -1.0428121089935303, -1.0431580543518066, -1.0435001850128174, -1.0412061214447021, 1.04097318649292]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.042121410369873, -1.0565096139907837, 1.049194097518921, 1.0393400192260742, -1.0404529571533203, 1.0388927459716797, -1.0388026237487793, -1.0401517152786255]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0536800622940063, 1.0586116313934326, -1.0535564422607422, -1.0426496267318726, 1.052665114402771, -1.0454179048538208, 1.0426379442214966, 1.0421591997146606]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[0.9977068305015564, 1.0441336631774902, -1.0505106449127197, 1.019943356513977, -1.0358221530914307, -1.0451444387435913, 1.0294220447540283, -1.0458115339279175]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0519702434539795, -1.055960774421692, 1.0583893060684204, -1.0452157258987427, 1.0437085628509521, 1.0434836149215698, -1.0452247858047485, 1.0432251691818237]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.0517600774765015, 1.047081708908081, 1.0516622066497803, 1.036122441291809, 1.0491952896118164, -1.033365249633789, -1.0390020608901978, -1.0389034748077393]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.058752179145813, -1.0522434711456299, -1.051896095275879, -1.045427680015564, -1.0518525838851929, 1.0337660312652588, 1.0379997491836548, 1.0401099920272827]"
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[0.990238606929779, -1.0540051460266113, -1.0480449199676514, 1.029552698135376, -1.0452133417129517, 1.0338460206985474, 1.0350946187973022, -1.044127345085144]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.046337604522705, 1.059934377670288, 1.056980013847351, -1.041914701461792, 1.0540730953216553, -1.0454219579696655, -1.0414869785308838, 1.0416650772094727]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.04539155960083, -1.0579458475112915, 1.0503647327423096, 1.0372791290283203, 1.0485678911209106, 1.0401674509048462, -1.0421030521392822, -1.042719841003418]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.055208683013916, 1.0574887990951538, -1.0536144971847534, -1.04281747341156, -1.051947832107544, -1.0472126007080078, 1.039649486541748, 1.0399909019470215]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0567095279693604, 1.0451265573501587, -1.052947998046875, 1.0339127779006958, 1.0505925416946411, -1.0475049018859863, 1.0402395725250244, -1.04460608959198]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.054443359375, -1.0564252138137817, 1.057552695274353, -1.0442874431610107, -1.0525481700897217, 1.0410776138305664, -1.0459927320480347, 1.0415352582931519]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1.016550898551941, 1.0464764833450317, 1.0509449243545532, 1.0361334085464478, -1.0547544956207275, -1.0427863597869873, -1.0438823699951172, -1.044703483581543]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0453636646270752, -1.0517057180404663, -1.05264413356781, -1.052517294883728, 1.0402721166610718, 1.0387824773788452, 1.0398917198181152, 1.0445971488952637]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0567437410354614, 1.0423035621643066, 1.0438218116760254, -1.0447551012039185, 1.0344128608703613, 1.03566312789917, 1.0355806350708008, -1.0442259311676025]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0517529249191284, -1.04188072681427, -1.0522207021713257, 1.0434578657150269, -1.0423355102539062, -1.0444661378860474, -1.0418845415115356, 1.0425543785095215]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0527836084365845, 1.0446183681488037, -1.05159330368042, -1.0473313331604004, -1.0467368364334106, 1.0402411222457886, -1.044448733329773, -1.0444746017456055]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0538861751556396, -1.0425870418548584, 1.0495274066925049, 1.041297435760498, 1.0524426698684692, -1.0455987453460693, 1.0416418313980103, 1.0405619144439697]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0589772462844849, -1.0528730154037476, 1.0497479438781738, -1.0477709770202637, -1.0490802526474, -1.0435410737991333, 1.0410867929458618, -1.0420595407485962]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[0.9867640137672424, 1.0455334186553955, -1.0507662296295166, 1.046262502670288, 1.0461331605911255, 1.0443570613861084, -1.0446146726608276, 1.0427463054656982]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0574357509613037, -1.0571484565734863, -1.0551021099090576, -1.049207091331482, 1.0426645278930664, -1.0469263792037964, -1.0482723712921143, -1.0456345081329346]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0459396839141846, 1.0488444566726685, 1.048723578453064, 1.041725993156433, -1.054144263267517, 1.0402204990386963, 1.0405385494232178, 1.0428268909454346]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0513712167739868, 1.041773796081543, 1.04483163356781, -1.0491278171539307, -1.0488096475601196, 1.0378608703613281, 1.038096308708191, -1.0482423305511475]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0598514080047607, -1.0460522174835205, -1.0549439191818237, 1.0430697202682495, 1.0552948713302612, -1.0459492206573486, -1.0431983470916748, 1.0395809412002563]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0602368116378784, 1.0433495044708252, -1.0539871454238892, -1.047829031944275, 1.0499917268753052, 1.039302945137024, -1.0461455583572388, -1.0454200506210327]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0435643196105957, -1.0443625450134277, 1.048295021057129, 1.0426428318023682, -1.050398826599121, -1.0468519926071167, 1.041486382484436, 1.041235327720642]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0455151796340942, -1.056257724761963, 1.0502920150756836, -1.047398328781128, 1.0512545108795166, -1.047312617301941, 1.0413963794708252, -1.0450360774993896]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0474284887313843, 1.0474838018417358, -1.0546683073043823, 1.0452977418899536, -1.0564789772033691, 1.0456103086471558, -1.0475677251815796, 1.0417166948318481]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0429582595825195, -1.058523416519165, -1.058070421218872, -1.0499039888381958, -1.0570363998413086, -1.0489908456802368, -1.0505110025405884, -1.044956088066101]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.044237494468689, 1.0478694438934326, 1.0454849004745483, 1.0427390336990356, 1.0425431728363037, 1.04188871383667, 1.0436354875564575, 1.0441404581069946]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0517069101333618, 1.0473387241363525, 1.0480117797851562, 1.0393611192703247, 1.042539358139038, 1.0398260354995728, 1.0415664911270142, -1.0501995086669922]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-0.9810485243797302, -1.056911587715149, -1.042453408241272, -1.044052004814148, -1.0451768636703491, -1.04892098903656, -1.0422768592834473, 1.0408116579055786]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0419743061065674, 1.0455015897750854, -1.049361228942871, 1.0416812896728516, -1.0483202934265137, 1.0409103631973267, -1.0518757104873657, -1.0473175048828125]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0521548986434937, -1.056930422782898, 1.0543001890182495, -1.041773796081543, 1.0579063892364502, -1.0412664413452148, 1.0460655689239502, 1.043979525566101]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0379564762115479, -1.0511361360549927, 1.0428297519683838, 1.0392069816589355, -1.0539928674697876, -1.0486083030700684, 1.040400743484497, -1.0501598119735718]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0490765571594238, 1.0550435781478882, -1.041780948638916, -1.0430876016616821, 1.0556483268737793, 1.0469826459884644, -1.041432499885559, 1.0445051193237305]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.042088270187378, -1.046822428703308, -1.0449022054672241, 1.0386723279953003, 1.0538538694381714, -1.0409964323043823, -1.0437428951263428, -1.0414419174194336]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0578175783157349, 1.053727626800537, 1.0542935132980347, -1.0416842699050903, -1.048879861831665, 1.0432034730911255, 1.046015739440918, 1.0461710691452026]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0430907011032104, 1.0404481887817383, 1.0429551601409912, 1.036016583442688, -1.0498995780944824, 1.0380921363830566, 1.038746953010559, -1.0444377660751343]"
137,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.007012128829956, -1.0535824298858643, -1.0376800298690796, -1.0387119054794312, -0.2111077904701233, -1.039991855621338, -1.0378984212875366, 1.0418721437454224]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0484645366668701, 1.0487060546875, -1.044954538345337, 1.0385982990264893, 1.0455048084259033, 1.0414307117462158, -1.0406886339187622, -1.0395333766937256]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0609186887741089, -1.0543485879898071, 1.053177833557129, -1.0401883125305176, -1.053104043006897, -1.044184923171997, 1.044222354888916, 1.0442925691604614]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0451687574386597, -1.0446580648422241, 1.0488005876541138, 1.0381591320037842, 1.053523302078247, -1.0415486097335815, 1.0414083003997803, -1.038794755935669]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.0148099660873413, 1.0582263469696045, -1.0410829782485962, -1.0443527698516846, -1.0491565465927124, 1.0447393655776978, -1.0423928499221802, 1.0450499057769775]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0613430738449097, -1.0377951860427856, -1.0411313772201538, 1.0379935503005981, -1.047210693359375, -1.034132957458496, -1.0347418785095215, -1.0383785963058472]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.041002631187439, 1.050357699394226, 1.051728367805481, -1.0445990562438965, 1.0375447273254395, 1.0415400266647339, 1.0413362979888916, 1.0441254377365112]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0430301427841187, -1.0502070188522339, -1.0474810600280762, -1.047795057296753, 1.0383188724517822, 1.03773832321167, 1.0382622480392456, -1.0458621978759766]"
145,"[0, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.7408618927001953, -0.8364638090133667, -0.8353315591812134, 1.027121663093567, -1.0320619344711304, -1.0399621725082397, -1.0383549928665161, 1.0398008823394775]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0439246892929077, -1.047038197517395, 1.0507471561431885, -1.04314124584198, -1.0422554016113281, 1.041040062904358, -1.0421463251113892, -1.039636254310608]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0584819316864014, 1.0598260164260864, -1.0509153604507446, 1.0412561893463135, 1.0574946403503418, -1.0418167114257812, 1.0455988645553589, 1.0448791980743408]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.048313021659851, 1.0587669610977173, -1.0505635738372803, -1.042118787765503, -1.0470402240753174, -1.0402685403823853, 1.0422499179840088, -1.0380597114562988]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.06106436252594, -1.050323486328125, 1.0568771362304688, 1.0464856624603271, 1.0555448532104492, 1.0495572090148926, -1.0418481826782227, 1.0457710027694702]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.059638261795044, 1.0499653816223145, 1.0491704940795898, -1.0393903255462646, 1.055214524269104, -1.0351492166519165, -1.0360246896743774, -1.038445234298706]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.044738531112671, -1.0477807521820068, -1.050519347190857, 1.0405539274215698, -1.0513381958007812, 1.0407246351242065, 1.0411559343338013, 1.0449104309082031]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0546057224273682, -1.0452040433883667, -1.0470070838928223, -1.041069746017456, -1.043654203414917, 1.0393882989883423, 1.0403838157653809, -1.0397779941558838]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.0050240755081177, 1.0584962368011475, 1.0576205253601074, 1.0450953245162964, 1.0551410913467407, -1.0438600778579712, -1.0403335094451904, 1.0439380407333374]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0584839582443237, -1.0468207597732544, 1.0519053936004639, -1.035832166671753, 1.050945520401001, 1.0405024290084839, -1.0325671434402466, -1.036157488822937]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0.05532646179199219, 1.058573842048645, -1.0517194271087646, 1.0415654182434082, -1.053659200668335, -1.0456759929656982, 1.0376784801483154, 1.042549967765808]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-0.9457959532737732, 1.0580862760543823, -1.0475316047668457, -1.0399625301361084, 1.0529365539550781, -1.0397008657455444, 1.0408309698104858, -1.0385648012161255]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0465871095657349, -1.0513668060302734, 1.0545629262924194, 1.0454672574996948, -1.0540173053741455, 1.0457223653793335, -1.0461490154266357, 1.044687271118164]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.0177019834518433, 1.0478134155273438, 1.047908902168274, -1.0427594184875488, -1.048493504524231, -1.0395721197128296, -1.0384032726287842, -1.0426093339920044]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.042013168334961, -1.0510399341583252, -1.0509451627731323, 1.0409891605377197, 1.0427682399749756, 1.0405189990997314, 1.0393966436386108, 1.040929913520813]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0449618101119995, 1.042351245880127, -1.046382188796997, 1.0364996194839478, 1.0381196737289429, 1.0377548933029175, 1.037562608718872, -1.047002911567688]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.048967957496643, -1.053606629371643, 1.0539195537567139, -1.0386250019073486, -1.0425269603729248, -1.0405290126800537, -1.0403343439102173, 1.041106939315796]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.057186484336853, 1.0482441186904907, 1.0465774536132812, 1.040306806564331, -1.0439034700393677, 1.0406630039215088, -1.0448777675628662, -1.0427920818328857]"
163,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[1.0474461317062378, -1.0536320209503174, -1.0513079166412354, -1.0398486852645874, 1.055772066116333, -1.041048526763916, 1.045469045639038, 1.0426959991455078]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0477616786956787, -1.0467233657836914, -1.051518201828003, 1.0358422994613647, -1.0466939210891724, -1.0442417860031128, 1.0377155542373657, -1.044771432876587]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0552680492401123, 1.055948257446289, 1.0576549768447876, -1.0425629615783691, 1.0523271560668945, 1.045290470123291, -1.040337085723877, 1.0424572229385376]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0591644048690796, -1.043548345565796, 1.0496793985366821, 1.0376497507095337, 1.0547518730163574, -1.0403634309768677, -1.0385671854019165, -1.0384457111358643]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0471054315567017, 1.049848198890686, -1.0510804653167725, -1.0437341928482056, -1.0522620677947998, 1.039795994758606, 1.04157555103302, 1.0428065061569214]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0535528659820557, 1.0426315069198608, -1.0474408864974976, 1.036790132522583, -1.0472356081008911, 1.0364124774932861, 1.0372542142868042, -1.0410652160644531]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0628167390823364, -1.0530980825424194, 1.0560301542282104, -1.040543794631958, 1.052560567855835, -1.0429290533065796, -1.0390844345092773, 1.0431915521621704]"
