Example,Decoded_Bits,Polar_code,Output
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0126291513442993, 1.0505383014678955, 1.048634648323059, 1.036673665046692, 1.0488771200180054, 1.0405457019805908, -1.0369384288787842, -1.0375927686691284]"
171,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[-1.040116786956787, -1.055883765220642, -1.0546542406082153, -1.0423533916473389, -1.053430199623108, -1.0454663038253784, 1.0399547815322876, 1.0410274267196655]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0574476718902588, -1.0432674884796143, -1.048295259475708, 1.0367794036865234, 1.0522512197494507, -1.0412766933441162, 1.040578007698059, -1.0390383005142212]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0474659204483032, 1.0537222623825073, 1.0587072372436523, -1.046246886253357, -1.0516481399536133, 1.0421278476715088, -1.0437971353530884, 1.0427039861679077]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.044930100440979, -1.0462568998336792, 1.0531646013259888, 1.0384562015533447, -1.0524390935897827, -1.0423280000686646, -1.0389530658721924, -1.042412519454956]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0493351221084595, 1.0453617572784424, -1.05222487449646, -1.0484164953231812, 1.037837266921997, 1.03872811794281, 1.0396987199783325, 1.0426427125930786]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0508413314819336, -1.0465259552001953, 1.0432870388031006, -1.043966293334961, 1.0382418632507324, 1.0386872291564941, 1.0384743213653564, -1.0416041612625122]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0609859228134155, 1.0564275979995728, -1.04827880859375, 1.0446819067001343, -1.0402740240097046, -1.0407856702804565, -1.037845492362976, 1.0422128438949585]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0559321641921997, -1.0470545291900635, -1.0453650951385498, -1.0398837327957153, -1.0423228740692139, 1.0415970087051392, -1.0371063947677612, -1.0358878374099731]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0452356338500977, 1.059087872505188, 1.0482701063156128, 1.0412417650222778, 1.0532479286193848, -1.044492483139038, 1.0430313348770142, 1.0429470539093018]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0558096170425415, 1.0578027963638306, 1.0507612228393555, -1.0385417938232422, -1.0444386005401611, -1.0378416776657104, 1.0417801141738892, -1.0371161699295044]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0457428693771362, -1.052058219909668, -1.0515550374984741, 1.044729471206665, 1.0474003553390503, 1.0454658269882202, -1.0433576107025146, 1.04388427734375]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0472455024719238, 1.0474611520767212, -1.051347255706787, -1.0458699464797974, 1.0512664318084717, -1.0416744947433472, -1.0427494049072266, -1.0420243740081787]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0493427515029907, -1.0485970973968506, 1.0462762117385864, 1.0410891771316528, -1.0541373491287231, 1.0401467084884644, 1.0412187576293945, 1.042929768562317]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0331543684005737, -1.0498989820480347, 1.044219970703125, -1.0444401502609253, -1.0402028560638428, 1.039780855178833, 1.0396136045455933, -1.0423389673233032]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0519636869430542, 1.0549229383468628, -1.0540038347244263, 1.0432937145233154, 1.0563174486160278, -1.0459569692611694, -1.0412368774414062, 1.0415195226669312]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0507205724716187, -1.0523310899734497, -1.0511596202850342, -1.0447440147399902, 1.0502197742462158, 1.0395606756210327, -1.0422537326812744, -1.0419700145721436]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.0452505350112915, 1.0591617822647095, 1.0465242862701416, 1.0414372682571411, -1.052551031112671, -1.0466793775558472, 1.0374424457550049, 1.0403528213500977]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0453805923461914, 1.0560221672058105, 1.0520734786987305, -1.04853093624115, 1.052264928817749, -1.044657588005066, 1.0417957305908203, -1.043418049812317]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.04801607131958, -1.0539644956588745, -1.0526295900344849, 1.0447361469268799, -1.055535078048706, 1.0447442531585693, -1.046226978302002, 1.0423861742019653]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.047621726989746, 1.0481030941009521, -1.0553520917892456, -1.0479897260665894, -1.0541064739227295, -1.0448930263519287, -1.0460879802703857, -1.0470696687698364]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.048790454864502, -1.0456081628799438, 1.0457655191421509, 1.040725827217102, 1.042121171951294, 1.0388590097427368, 1.0379804372787476, 1.0399169921875]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.044264554977417, -1.0480060577392578, 1.0446093082427979, 1.0366928577423096, 1.0413497686386108, 1.0399463176727295, 1.0408356189727783, -1.048923134803772]"
193,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[1.0287220478057861, -0.252139151096344, -1.0405205488204956, -1.0385233163833618, -1.0393190383911133, -1.0404738187789917, -1.039781093597412, 1.0409780740737915]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.057783842086792, -1.0607399940490723, -1.0452158451080322, 1.0407466888427734, -1.0436795949935913, 1.0409700870513916, -1.0451338291168213, -1.0426831245422363]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0595782995224, 1.0575530529022217, 1.0535701513290405, -1.0400766134262085, 1.0559687614440918, -1.0410045385360718, 1.0461044311523438, 1.0428341627120972]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0509611368179321, 1.0455273389816284, 1.0446662902832031, 1.0349538326263428, -1.0475646257400513, -1.044333577156067, 1.0375096797943115, -1.0452979803085327]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0572116374969482, -1.054503321647644, -1.0415304899215698, -1.04340660572052, 1.0526875257492065, 1.0439509153366089, -1.0410858392715454, 1.042388916015625]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0588488578796387, 1.0487605333328247, -1.0412167310714722, 1.0376851558685303, 1.0546295642852783, -1.0401618480682373, -1.0387617349624634, -1.0382893085479736]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0463885068893433, -1.0515424013137817, 1.0502949953079224, -1.0432791709899902, -1.051464319229126, 1.039414405822754, 1.041807770729065, 1.042223572731018]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.05203378200531, -1.0518471002578735, 1.0425325632095337, 1.0360630750656128, -1.0464762449264526, 1.0360404253005981, 1.037057638168335, -1.0422805547714233]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0611737966537476, 1.0579683780670166, -1.0420626401901245, -1.0406405925750732, 1.0528483390808105, -1.0432919263839722, -1.0388556718826294, 1.0435563325881958]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0303142070770264, -1.0561652183532715, -1.042565107345581, 1.0367262363433838, 1.0485872030258179, 1.0410455465316772, -1.036741018295288, -1.037847638130188]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0436686277389526, 1.0591789484024048, 1.0513557195663452, -1.0417332649230957, -1.0527863502502441, -1.045609474182129, 1.040510654449463, 1.0406684875488281]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.055557131767273, 1.0482494831085205, 1.0498493909835815, 1.0368287563323975, 1.0518219470977783, -1.041938304901123, 1.0408501625061035, -1.039567470550537]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0464060306549072, -1.055418610572815, -1.0456862449645996, -1.045763373374939, -1.051054835319519, 1.0407249927520752, -1.043297290802002, 1.0422481298446655]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0472640991210938, 1.0466394424438477, -1.048155665397644, 1.0379422903060913, -1.0527088642120361, -1.0431995391845703, -1.0401217937469482, -1.043048620223999]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.04885995388031, -1.0526962280273438, 1.0476356744766235, -1.0481905937194824, 1.0366028547286987, 1.0383161306381226, 1.039652943611145, 1.041913390159607]"
208,"[1, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 1]","[-1.0505934953689575, 1.0435295104980469, -1.0448663234710693, -1.0447651147842407, 1.0374597311019897, 1.0378499031066895, 1.0377391576766968, -1.0438112020492554]"
209,"[0, 1, 0, 0, 1, 1, 1, 0]","[0, 0, 1, 0, 1, 1, 1, 0]","[1.0631617307662964, -1.0411094427108765, 1.047513723373413, 1.0431228876113892, -1.0404903888702393, -1.0409339666366577, -1.0371969938278198, 1.042320966720581]"
210,"[0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[1.053997278213501, 1.0468217134475708, 1.0496318340301514, -1.03993558883667, -1.0423017740249634, 1.0418668985366821, -1.0366965532302856, -1.036149263381958]"
211,"[1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[-1.0442805290222168, -1.042356252670288, -1.0541788339614868, 1.0407358407974243, 1.0536062717437744, -1.0447463989257812, 1.0431684255599976, 1.0426297187805176]"
212,"[0, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 0, 1, 1]","[1.0547846555709839, -1.0487256050109863, -1.0498390197753906, -1.0392049551010132, -1.0451740026474, -1.0383669137954712, 1.0419784784317017, -1.0375264883041382]"
213,"[1, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 1, 0, 1, 0]","[-1.0447090864181519, 1.0468052625656128, 1.0532783269882202, 1.043661117553711, 1.0479044914245605, 1.0441697835922241, -1.042725920677185, 1.0434918403625488]"
214,"[1, 1, 0, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[-1.045364260673523, -1.0554111003875732, 1.0455461740493774, -1.0462217330932617, 1.0512081384658813, -1.042508840560913, -1.0436815023422241, -1.0430216789245605]"
215,"[0, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 0]","[1.0498090982437134, 1.0451409816741943, -1.0489435195922852, 1.0400034189224243, -1.0538462400436401, 1.0393567085266113, 1.0410500764846802, 1.0427796840667725]"
216,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1]","[1.0225600004196167, 1.0386958122253418, -1.0497499704360962, -1.0450695753097534, -1.0450304746627808, 1.0397802591323853, 1.0395139455795288, -1.0431814193725586]"
217,"[1, 1, 0, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[-1.0518461465835571, -1.0434449911117554, 1.0511318445205688, 1.0424692630767822, 1.0558520555496216, -1.0452824831008911, -1.0397323369979858, 1.0408871173858643]"
218,"[1, 0, 0, 1, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 1]","[-1.0528875589370728, 1.041802167892456, 1.045828104019165, -1.0446833372116089, 1.0497971773147583, 1.0401074886322021, -1.0426369905471802, -1.0424745082855225]"
219,"[0, 1, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0]","[1.0457408428192139, -1.0437562465667725, -1.051190733909607, 1.0407483577728271, -1.0525258779525757, -1.046608567237854, 1.0374070405960083, 1.0404950380325317]"
220,"[1, 1, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 0, 0, 0, 1, 1]","[-1.0464242696762085, -1.052472472190857, -1.0526162385940552, -1.0485090017318726, 1.0522078275680542, -1.0453778505325317, 1.0417217016220093, -1.0442205667495728]"
221,"[0, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 1, 0]","[1.0478326082229614, 1.0467922687530518, 1.0535639524459839, 1.0426428318023682, -1.0553638935089111, 1.042056918144226, -1.045886754989624, 1.0416908264160156]"
222,"[0, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 1]","[1.04742431640625, -1.0597286224365234, 1.044147253036499, -1.0478342771530151, -1.055265188217163, -1.0456442832946777, -1.0469027757644653, -1.047455906867981]"
223,"[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0.9921864867210388, 1.0436930656433105, -1.0495250225067139, 1.0401573181152344, 1.039620041847229, 1.0396835803985596, 1.0394790172576904, 1.0407687425613403]"
224,"[1, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[-1.0484064817428589, -1.052782416343689, -1.0485970973968506, 1.0331594944000244, 1.0374698638916016, 1.036129355430603, 1.036456823348999, -1.0465588569641113]"
225,"[0, 0, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 1, 1, 1, 1, 0]","[1.0585834980010986, 1.0570721626281738, 1.058281421661377, -1.0427876710891724, -1.0431183576583862, -1.0436222553253174, -1.0407131910324097, 1.041621208190918]"
226,"[0, 1, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 1, 0, 1]","[1.0534374713897705, -1.0565062761306763, 1.0490537881851196, 1.038578748703003, -1.0407794713974, 1.0382275581359863, -1.0395638942718506, -1.040751576423645]"
227,"[1, 0, 1, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]","[-1.0441030263900757, 1.0591691732406616, -1.0537008047103882, -1.0422155857086182, 1.0519776344299316, -1.045158863067627, 1.0433334112167358, 1.0421103239059448]"
228,"[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[-1.0067719221115112, 1.0439491271972656, -1.0509052276611328, 1.022808313369751, -1.0379472970962524, -1.0450923442840576, 1.0307896137237549, -1.045879602432251]"
229,"[1, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[-1.0444004535675049, -1.0562183856964111, 1.0582243204116821, -1.0453070402145386, 1.043187141418457, 1.0432846546173096, -1.0455085039138794, 1.043224811553955]"
230,"[0, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[1.036436915397644, 1.0467694997787476, 1.05154287815094, 1.0365346670150757, 1.0486533641815186, -1.0339124202728271, -1.0400688648223877, -1.0400525331497192]"
231,"[1, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[-0.9881510138511658, -1.052111268043518, -1.05172860622406, -1.0456292629241943, -1.0512704849243164, 1.0347254276275635, 1.0399665832519531, 1.040139079093933]"
232,"[0, 1, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 1, 1, 1]","[1.0474406480789185, -1.0538381338119507, -1.048521876335144, 1.0272722244262695, -1.045595407485962, 1.0342381000518799, 1.0351179838180542, -1.0439338684082031]"
233,"[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[1.0019203424453735, 1.0594768524169922, 1.0566662549972534, -1.0416760444641113, 1.0538710355758667, -1.0455836057662964, -1.0412203073501587, 1.0407122373580933]"
234,"[1, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 1, 0, 1]","[-1.0598667860031128, -1.0583722591400146, 1.050227165222168, 1.0372995138168335, 1.0482429265975952, 1.039780855178833, -1.043617844581604, -1.043459415435791]"
235,"[0, 0, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0]","[1.0518728494644165, 1.057511806488037, -1.0540549755096436, -1.0422848463058472, -1.0520684719085693, -1.0469403266906738, 1.039436936378479, 1.0372117757797241]"
236,"[1, 0, 1, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1]","[-1.0564281940460205, 1.044793725013733, -1.0534926652908325, 1.0353147983551025, 1.0506572723388672, -1.0476917028427124, 1.039270281791687, -1.0450011491775513]"
237,"[0, 1, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 0, 0, 1, 0]","[1.052667498588562, -1.0565199851989746, 1.057404637336731, -1.0443148612976074, -1.0528701543807983, 1.0403164625167847, -1.0460593700408936, 1.0400712490081787]"
238,"[0, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 1]","[1.0524215698242188, 1.0461697578430176, 1.0505489110946655, 1.0360440015792847, -1.0550428628921509, -1.0444369316101074, -1.0454893112182617, -1.0452886819839478]"
239,"[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]","[-1.0526925325393677, -1.0519875288009644, -1.0527949333190918, -1.0519212484359741, 1.0381336212158203, 1.037585735321045, 1.039899230003357, 1.043014645576477]"
240,"[0, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 1, 1]","[1.048480749130249, 1.042280673980713, 1.0432095527648926, -1.0447481870651245, 1.0358233451843262, 1.0356756448745728, 1.0360753536224365, -1.0446747541427612]"
241,"[1, 1, 1, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 1, 0]","[-1.0424376726150513, -1.0417368412017822, -1.052497148513794, 1.042279601097107, -1.042138934135437, -1.0446362495422363, -1.0419889688491821, 1.0422507524490356]"
242,"[1, 0, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 1, 0, 1]","[-1.0524543523788452, 1.0433076620101929, -1.0518081188201904, -1.0475572347640991, -1.0469274520874023, 1.0410857200622559, -1.045565128326416, -1.0453190803527832]"
243,"[1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[-1.0157923698425293, -1.0425163507461548, 1.048699140548706, 1.0408612489700317, 1.052319884300232, -1.0453996658325195, 1.043617606163025, 1.0403318405151367]"
244,"[1, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 1, 0, 1, 1]","[-1.057034969329834, -1.0529649257659912, 1.0498329401016235, -1.0481877326965332, -1.0492461919784546, -1.0444749593734741, 1.0408267974853516, -1.0429036617279053]"
245,"[0, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 1, 0]","[1.0528309345245361, 1.045451283454895, -1.051108717918396, 1.0461221933364868, 1.0466035604476929, 1.044711947441101, -1.0443438291549683, 1.0424866676330566]"
246,"[1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[-1.038638710975647, -1.057539701461792, -1.0556480884552002, -1.0490937232971191, 1.0425848960876465, -1.047621726989746, -1.0488028526306152, -1.046264410018921]"
247,"[1, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0]","[-1.0526607036590576, 1.0487157106399536, 1.048338770866394, 1.0421255826950073, -1.0540945529937744, 1.039724588394165, 1.0421292781829834, 1.043631911277771]"
248,"[1, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 1, 1]","[-1.062852144241333, 1.0424357652664185, 1.044608473777771, -1.0494725704193115, -1.0486220121383667, 1.0395575761795044, 1.039506196975708, -1.0485862493515015]"
249,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[1.0471231937408447, -1.045969843864441, -1.0549676418304443, 1.0424221754074097, 1.0551514625549316, -1.0457674264907837, -1.0428564548492432, 1.0374594926834106]"
250,"[0, 0, 1, 1, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 1]","[1.0477644205093384, 1.042400598526001, -1.0547815561294556, -1.0476150512695312, 1.0498062372207642, 1.0390487909317017, -1.0467677116394043, -1.046384334564209]"
251,"[1, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]","[-1.05489182472229, -1.0439982414245605, 1.04738187789917, 1.0421348810195923, -1.0505768060684204, -1.0465455055236816, 1.0416566133499146, 1.0398696660995483]"
252,"[0, 1, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[1.0457991361618042, -1.05617356300354, 1.0501528978347778, -1.0475324392318726, 1.0510814189910889, -1.0477880239486694, 1.0413521528244019, -1.045184850692749]"
253,"[1, 0, 1, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 1, 0]","[-1.0560505390167236, 1.0471519231796265, -1.0549745559692383, 1.0441454648971558, -1.0567317008972168, 1.0462348461151123, -1.0474648475646973, 1.0407582521438599]"
254,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1]","[-1.0570616722106934, -1.0586626529693604, -1.0579752922058105, -1.0498031377792358, -1.0568199157714844, -1.0492122173309326, -1.0506552457809448, -1.044752836227417]"
255,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[-1.0002847909927368, -0.04832414537668228, 0.7727935314178467, 0.9386574625968933, 0.08983240276575089, 0.9489414691925049, 0.9556503891944885, 1.0208561420440674]"
